@relation Bruno_Grisci_notifications

@attribute priority numeric
@attribute arrival_time numeric
@attribute removal_time numeric
@attribute clicked {true,false}
@attribute sender_package {com.android.vending,com.facebook.orca,com.whatsapp,com.ideashower.readitlater.pro,com.google.android.gm,org.telegram.messenger,com.facebook.katana,com.skype.raider,com.nsds.notifyme,com.twitter.android,android,com.google.android.apps.plus,com.android.deskclock,com.google.android.youtube,com.android.systemui,com.android.shell,com.google.android.googlequicksearchbox,com.bruno.magicmap,com.motorola.contextual.smartrules2}
@attribute sender_app_name {'Google Play Store',Messenger,WhatsApp,Pocket,Gmail,Telegram,Facebook,Skype,NotifyMe,Twitter,'Android system',Google+,Clock,YouTube,'System UI',Shell,'Google App','Magic Map',Assist}
@attribute phone_status {UNLOCKED,LOCKED}
@attribute ringer_mode {SOUND,VIBRATE,SILENT}
@attribute interruption_filter {INTERRUPTION_FILTER_ALL}
@attribute filter_cleared {true}
@attribute led {false,true}
@attribute vibrate {false,true}
@attribute sound {false,true}
@attribute latitude numeric
@attribute longitude numeric
@attribute activity numeric
@attribute surrounding_sound {still,unknown,tilting,in_vehicle,on_bicycle,on_foot}
@attribute wifi {SILENT,unknow,SPEAKING}
@attribute proximity {true,false}
@attribute something {false}

@data
1,1423846336879.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423846328171.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423846324870.000128,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423846066734.000128,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423846039156,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423846036907.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423846034519.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423846027128.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423845866329.999872,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423845295764,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423845228663.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423845028227.000064,1423850581960,true,com.whatsapp,WhatsApp,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,false,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423844296265.999872,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423844293444,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423843821984,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423843783456.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423842665415.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423842589424,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423842385913.999872,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423842260556,1423850581960,true,com.whatsapp,WhatsApp,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,false,false,false,52.456149,-1.927423,1163,in_vehicle,SILENT,true,false
1,1423841936935.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841846956,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841831208.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841700806.000128,1423850581960,true,com.whatsapp,WhatsApp,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,false,false,false,52.456149,-1.927423,1163,tilting,SILENT,true,false
1,1423841388808,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841376584.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841364219.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841356721.999872,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841353928,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841351983.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841344532,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841328644.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841314715.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841301878.000128,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841292769.999872,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841266084.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841261332,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841208155.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841196708.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841187724,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841131311.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841117404.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423841078512.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840990143.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840923264,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840899974.000128,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840854507.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840814569.999872,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840812356,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840803843.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840800664,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840792174.000128,1423850581960,true,com.whatsapp,WhatsApp,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,false,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840771003.000064,1423850581960,true,com.whatsapp,WhatsApp,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,false,false,false,52.456149,-1.927423,1163,tilting,SILENT,true,false
1,1423840551716.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840544668,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840436099.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840434775.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840433051.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840403783.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840340659.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840315832.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840314576,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840301590.000128,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840288793.999872,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840275796.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840232700.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840146080,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840104593.999872,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840077931.000064,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840047204.999936,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423840035416,1423850581960,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,unknown,SILENT,true,false
1,1423851324892,1423851373129.999872,false,com.whatsapp,WhatsApp,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,false,true,false,52.456149,-1.927423,1163,in_vehicle,SILENT,false,false
1,1423852130860.999936,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,false,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852126324.999936,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852065800.999936,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852001172.999936,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851999991.000064,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851992545.999872,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851979233.999872,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851977891.000064,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851968947.000064,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851964222.000128,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851960391.000064,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851915095.000064,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851901924.999936,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851849272,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851840140.999936,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851832068.999936,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851775280.999936,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423851538406.000128,1423852134264,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852671840.999936,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852665998.000128,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852658222.000128,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852595327.000064,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852594168,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852581139.000064,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852401107.000064,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852292395.000064,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852286145.999872,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852256352.999936,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852247220,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852239287.000064,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852238224.999936,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852208503.000064,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852195487.000064,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852184099.000064,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423852178272,1423852683896,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423855548100,1423855590208.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423855543022.000128,1423855590208.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423855515431.000064,1423855590208.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423855502766.000128,1423855590208.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423855484825.999872,1423855590208.999936,false,com.facebook.orca,Messenger,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423855892988,1423855918576.999936,false,com.facebook.orca,Messenger,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423855889289.999872,1423855918576.999936,false,com.facebook.orca,Messenger,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423855883840,1423855918576.999936,false,com.facebook.orca,Messenger,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,tilting,SILENT,true,false
0,1423854271198.000128,1423855958102.000128,true,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.456149,-1.927423,1163,still,SILENT,true,false
0,1423846934308,1423855958102.000128,true,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.456149,-1.927423,1163,still,SILENT,true,false
0,1423843783611.000064,1423855958102.000128,true,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.456149,-1.927423,1163,still,SILENT,true,false
0,1423855064752.999936,1423855965724,true,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.456149,-1.927423,1163,still,SILENT,true,false
0,1423855018910.000128,1423855965724,true,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.456149,-1.927423,1163,still,SILENT,true,false
0,1423855969836,1423855981702.000128,false,com.google.android.gm,Gmail,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423857048070.000128,1423857089463.000064,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423857036140.999936,1423857089463.000064,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858738825.999872,1423858744920.999936,false,org.telegram.messenger,Telegram,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858840337.999872,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858461139.000064,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858437433.999872,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858432886.000128,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858392544,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858386716.999936,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858384214.000128,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858380168,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858372204,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858351940,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858248043.000064,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858191788.999936,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858157007.000064,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423858154764,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
1,1423857986380,1423859101267.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456149,-1.927423,1163,still,SILENT,true,false
